Dataset Name,Accuracy,Precision,Recall
abalon,1.0,1.0,1.0
acute-inflammation,0.0,0.0,0.0
acute-nephritis,1.0,1.0,1.0
analcatdata_asbestos,1.0,1.0,1.0
analcatdata_boxing1,1.0,1.0,1.0
analcatdata_broadwaymult,1.0,1.0,1.0
analcatdata_germangss,1.0,1.0,1.0
analcatdata_lawsuit,1.0,1.0,1.0
annealing,0.0,0.0,0.0
ar4,1.0,1.0,1.0
arrhythmia,0.0,0.0,0.0
audiology-std,1.0,1.0,1.0
autos,1.0,1.0,1.0
balance-scale,1.0,1.0,1.0
bank,0.0,0.0,0.0
baseball,0.0,0.0,0.0
blood,1.0,1.0,1.0
bodyfat,1.0,1.0,1.0
braziltourism,1.0,1.0,1.0
breast-cancer-wisc-diag,1.0,1.0,1.0
breast-cancer-wisc-prog,1.0,1.0,1.0
breast-cancer-wisc,1.0,1.0,1.0
breast-cancer,1.0,1.0,1.0
breast-tissue,0.0,0.0,0.0
car,0.0,0.0,0.0
cardiotocography-10clases,1.0,1.0,1.0
cardiotocography-3clases,1.0,1.0,1.0
chatfield_4,1.0,1.0,1.0
chess-krvkp,0.0,0.0,0.0
chscase_vine1,0.0,0.0,0.0
cloud,1.0,1.0,1.0
congressional-voting,0.0,0.0,0.0
conn-bench-sonar-mines-rocks,1.0,1.0,1.0
conn-bench-vowel-deterding,1.0,1.0,1.0
contrac,1.0,1.0,1.0
credit-approval,1.0,1.0,1.0
cylinder-bands,1.0,1.0,1.0
dermatology,1.0,1.0,1.0
diabetes,1.0,1.0,1.0
diggle_table_a2,1.0,1.0,1.0
disclosure_z,1.0,1.0,1.0
echocardiogram,1.0,1.0,1.0
ecoli,1.0,1.0,1.0
elusage,1.0,1.0,1.0
energy-y1,1.0,1.0,1.0
energy-y2,1.0,1.0,1.0
fertility,0.0,0.0,0.0
flags,0.0,0.0,0.0
fri_c0_250_5,1.0,1.0,1.0
glass,0.0,0.0,0.0
haberman-survival,1.0,1.0,1.0
hayes-roth,0.0,0.0,0.0
heart-cleveland,1.0,1.0,1.0
heart-hungarian,1.0,1.0,1.0
heart-switzerland,1.0,1.0,1.0
heart-va,0.0,0.0,0.0
hepatitis,1.0,1.0,1.0
hill-valley,1.0,1.0,1.0
horse-colic,1.0,1.0,1.0
ilpd-indian-liver,1.0,1.0,1.0
image-segmentation,1.0,1.0,1.0
ionosphere,0.0,0.0,0.0
iris,1.0,1.0,1.0
kc3,1.0,1.0,1.0
kidney,1.0,1.0,1.0
labor,1.0,1.0,1.0
led-display,0.0,0.0,0.0
lenses,0.0,0.0,0.0
libras,0.0,0.0,0.0
low-res-spect,1.0,1.0,1.0
lowbwt,0.0,0.0,0.0
lung-cancer,1.0,1.0,1.0
lupus,0.0,0.0,0.0
lymphography,0.0,0.0,0.0
mammographic,1.0,1.0,1.0
meta,1.0,1.0,1.0
mfeat-karhunen,0.0,0.0,0.0
mfeat-morphological,1.0,1.0,1.0
molec-biol-promoter,0.0,0.0,0.0
molec-biol-splice,1.0,1.0,1.0
monks-1,1.0,1.0,1.0
monks-2,0.0,0.0,0.0
monks-3,1.0,1.0,1.0
mushroom,0.0,0.0,0.0
musk-1,1.0,1.0,1.0
newton_hema,1.0,1.0,1.0
no2,0.0,0.0,0.0
oocytes_merluccius_nucleus_4d,1.0,1.0,1.0
oocytes_merluccius_states_2f,0.0,0.0,0.0
oocytes_trisopterus_nucleus_2f,0.0,0.0,0.0
oocytes_trisopterus_states_5b,1.0,1.0,1.0
ozone,0.0,0.0,0.0
parkinsons,1.0,1.0,1.0
pima,1.0,1.0,1.0
pittsburg-bridges-MATERIAL,1.0,1.0,1.0
pittsburg-bridges-REL-L,1.0,1.0,1.0
pittsburg-bridges-SPAN,1.0,1.0,1.0
pittsburg-bridges-TYPE,1.0,1.0,1.0
planning,1.0,1.0,1.0
plant-margin,0.0,0.0,0.0
plant-shape,0.0,0.0,0.0
plant-texture,1.0,1.0,1.0
plasma_retinol,1.0,1.0,1.0
pm10,1.0,1.0,1.0
post-operative,1.0,1.0,1.0
prnn_synth,0.0,0.0,0.0
rabe_131,1.0,1.0,1.0
rmftsa_sleepdata,1.0,1.0,1.0
schizo,1.0,1.0,1.0
schlvote,1.0,1.0,1.0
seeds,1.0,1.0,1.0
semeion,1.0,1.0,1.0
sleuth_case2002,1.0,1.0,1.0
socmob,1.0,1.0,1.0
solar-flare,0.0,0.0,0.0
soybean,0.0,0.0,0.0
spambase,1.0,1.0,1.0
spect,1.0,1.0,1.0
spectf,1.0,1.0,1.0
squash-stored,0.0,0.0,0.0
squash-unstored,0.0,0.0,0.0
statlog-australian-credit,1.0,1.0,1.0
statlog-german-credit,1.0,1.0,1.0
statlog-image,1.0,1.0,1.0
statlog-vehicle,1.0,1.0,1.0
steel-plates,1.0,1.0,1.0
synthetic-control,1.0,1.0,1.0
tae,1.0,1.0,1.0
teaching,1.0,1.0,1.0
teachingAssistant,1.0,1.0,1.0
tic-tac-toe,1.0,1.0,1.0
titanic,0.0,0.0,0.0
transplant,1.0,1.0,1.0
triazines,1.0,1.0,1.0
vertebral-column-2clases,1.0,1.0,1.0
vertebral-column-3clases,1.0,1.0,1.0
veteran,1.0,1.0,1.0
visualizing_livestock,1.0,1.0,1.0
vote,0.0,0.0,0.0
wall-following,1.0,1.0,1.0
waveform-noise,1.0,1.0,1.0
waveform,1.0,1.0,1.0
white-clover,1.0,1.0,1.0
wine-quality-white,0.0,0.0,0.0
wine,0.0,0.0,0.0
yeast,1.0,1.0,1.0
zoo,0.0,0.0,0.0
